window,matured,채널,매체,광고비,광고비vat제외,예상결제,공헌이익,신청환급금,조회환급금,신청건수,조회건수,노출,클릭,ROAS_expected,CPL_krw,CPC_krw,CTR_pct,신청전환율_pct
12M_cohort,True,01.paid_msg,ymyd,6147240,5588400,3029705,-3117535,46610853,131618061,4,29,11678,373,0.493,1536810,16481,3.194,1.072
12M_cohort,True,02.partner,barogo,4950000,4500000,6042741,1092741,92965251,197738141,65,444,0,0,1.221,76154,,,
12M_cohort,True,00.paid_display,payhere,4400000,4000006,238543,-4161457,3669899,3821714,5,47,12184135,12579,0.054,880000,350,0.103,0.04
12M_cohort,True,00.paid_display,buzzvil,4205759,3823417,141624,-4064135,2178835,3615915,4,32,868957,816569,0.034,1051440,5,93.971,0.0
12M_cohort,True,00.paid_display,samsungcard,3948230,3589300,10153792,6205563,156212197,408844150,39,585,0,27549,2.572,101237,143,,0.142
12M_cohort,True,00.paid_display,navergfa,3766082,3423710,248669,-3517413,3825680,13581216,3,54,3677373,4146,0.066,1255361,908,0.113,0.072
12M_cohort,True,00.paid_display,naverpay,3696000,3360000,2583297,-1112702,39743043,104805670,21,359,2899173,108164,0.699,176000,34,3.731,0.019
12M_cohort,True,00.paid_display,meta_junseconomylab,3375978,2740242,1053845,-2322133,20266256,37816740,10,37,322060,820,0.312,337598,4117,0.255,1.22
12M_cohort,True,01.paid_msg,baeminmartlms,3300000,3000000,12638938,9338938,188168476,367179269,110,541,30000,0,3.83,30000,,0.0,
12M_cohort,True,00.paid_display,remember,3300000,3000000,1380856,-1919143,21243950,1134360,1,10,70252,821,0.418,3300000,4019,1.169,0.122
12M_cohort,True,00.paid_display,cafe24,2912000,2363634,85895,-2826104,1321471,93869957,2,28,725592,631,0.029,1456000,4615,0.087,0.317
12M_cohort,True,00.paid_display,moneyquiz,2640000,2400000,2862073,222074,44031904,44256000,3,38,0,135825,1.084,880000,19,,0.002
12M_cohort,True,00.paid_display,lpoint,2541576,2310524,0,-2541576,0,0,0,4,620795,54043,0.0,,47,8.705,0.0
12M_cohort,True,03.crm,friendtalk,2494602,2267820,1722761,-771840,26504030,94843897,8,120,113391,1512,0.691,311825,1650,1.333,0.529
12M_cohort,True,00.paid_display,atlantruck,2464000,1999998,244139,-2219860,3755994,6693524,9,56,0,1195,0.099,273778,2062,,0.753
12M_cohort,True,02.partner,kbcard,2254400,2027000,7211797,4957398,110950736,415025367,38,520,0,0,3.199,59326,,,
12M_cohort,True,00.paid_display,adn,2201738,2001580,0,-2201738,0,0,0,0,7277905,28594,0.0,,77,0.393,0.0
12M_cohort,True,01.paid_msg,overtake,2200000,2000000,99043,-2100957,1523739,1569579,1,13,102936,745,0.045,2200000,2953,0.724,0.134
12M_cohort,True,00.paid_display,sendy,2200000,2000000,695093,-1504907,10693741,13032701,13,53,175909,944,0.316,169231,2331,0.537,1.377
12M_cohort,True,02.partner,toss.partner,2102100,1911000,24872017,22769918,382646428,493469151,75,637,0,0,11.832,28028,,,
12M_cohort,True,01.paid_msg,innoforest,1760000,0,0,-1760000,0,33410,0,7,0,0,0.0,,,,
12M_cohort,True,01.paid_msg,capa,1650000,1500000,21035,-1628964,323630,6293700,1,8,0,0,0.013,1650000,,,
12M_cohort,True,12.ownedmedia,google_youtube,1451804,1199838,0,-1451804,0,0,0,0,143634,819,0.0,,1773,0.57,0.0
12M_cohort,True,01.paid_msg,theshoplms,1436160,1305600,228037,-1208123,3508266,27710301,1,7,10880,437,0.159,1436160,3286,4.017,0.229
12M_cohort,True,00.paid_display,cafe_naver,838491,762264,1545188,706698,23772132,32521108,6,38,0,0,1.843,139749,,,
12M_cohort,True,02.partner,signalplanner,795000,0,2822543,2027543,43423743,40855120,25,159,0,0,3.55,31800,,,
12M_cohort,True,11.etc_null,bznav_lms,642048,583680,4989311,4347263,76758638,80641404,10,14,19456,0,7.771,64205,,0.0,
12M_cohort,True,02.partner,kakaopay,568650,507681,3073676,2505027,47287332,182977592,14,222,287972,936,5.405,40618,608,0.325,1.496
12M_cohort,True,00.paid_display,tiktok_junseconomylab,287948,233725,10019,-277929,192675,192675,1,2,40756,456,0.035,287948,631,1.119,0.219
12M_cohort,True,02.partner,kbcardevent,262650,238772,2499619,2236969,38455681,225364466,10,103,0,0,9.517,26265,,,
12M_cohort,True,02.partner,naver_csm,54244,49313,763185,708940,11741308,10925194,3,3,0,0,14.069,18082,,,
12M_cohort,True,02.partner,nice,26758,24326,376475,349717,5791933,6773351,2,11,0,0,14.069,13379,,,
6M_recent,False,00.paid_display,meta,1442999007,1192890325,878586945,-564412061,13518849754,28144199342,5666,66007,122405425,847347,0.609,254677,1703,0.692,0.669
6M_recent,False,02.partner,toss.join,802970852,729973502,1338284754,535313902,23855059432,52907200599,8846,117636,0,0,1.667,90772,,,
6M_recent,False,00.paid_display,google_pmax,516448638,427488804,261868377,-254580260,4035669284,9680924884,1800,17247,91250286,1017950,0.507,286916,507,1.116,0.177
6M_recent,False,00.paid_display,kakaobank,407940323,370854830,561293489,153353167,8635284454,17376002977,3467,35103,198050300,552246929,1.376,117664,1,278.842,0.001
6M_recent,False,00.paid_display,google_demandgen,370819666,306567561,274719744,-96099921,4226457612,7126337639,1491,12500,93442272,545307,0.741,248705,680,0.584,0.273
6M_recent,False,01.paid_msg,kbcardlms,363000000,330000000,864528229,501528230,13298494820,31503279216,4143,34165,3300000,225983,2.382,87618,1606,6.848,1.833
6M_recent,False,01.paid_msg,shinhancardlms,291500000,265000000,703937588,412437589,10829980615,23275482202,4851,30256,2300000,152287,2.415,60091,1914,6.621,3.185
6M_recent,False,02.partner,banksalad,234088800,212813463,462701436,228383837,7118483646,17415764628,3600,26627,0,0,1.977,65025,,,
6M_recent,False,01.paid_msg,kakaopay,231000000,210000000,317369155,86369156,4882602398,9244846051,1343,11229,2743236,122935,1.374,172003,1879,4.481,1.092
6M_recent,False,00.paid_display,okpos,229008851,208189856,377720080,148711229,5812528750,14351888876,1579,13072,130677527,444677,1.649,145034,515,0.34,0.355
6M_recent,False,01.paid_msg,hanacardlms,203500000,185000000,342215635,138715636,5264262845,12276012898,1628,13784,1650000,106388,1.682,125000,1913,6.448,1.53
6M_recent,False,00.paid_display,kakaomoment,196352197,178501994,323880920,127528723,4982783392,11314349572,1444,15682,326354256,1444589,1.649,135978,136,0.443,0.1
6M_recent,False,00.paid_display,tiktok,191640573,158380640,79867501,-111773072,1228730785,2132496253,653,6155,84682574,437104,0.417,293477,438,0.516,0.149
6M_recent,False,00.paid_display,cashnote,115934424,105394950,89819884,-26114540,1381844371,2664990155,502,3873,7829960,93674,0.775,230945,1238,1.196,0.536
6M_recent,False,00.paid_display,kakaopay,113533750,103212500,132980915,19447166,2045860242,3284281363,601,5339,120675046,234149,1.171,188908,485,0.194,0.257
6M_recent,False,03.crm,alrimtalk.toss.join,101143473,91948611,168572455,67428982,3004856599,192398610,923,110,0,0,1.667,109581,,,
6M_recent,False,03.crm,alrimtalk,98951464,89955876,2407370875,2308419412,37028729441,47096927541,13705,94108,14992646,0,24.329,7220,,0.0,
6M_recent,False,01.paid_msg,kakaobrandmsg,97272010,88429100,236908922,139636912,3628683559,5668684430,1697,12924,4081539,189228,2.436,57320,514,4.636,0.897
6M_recent,False,01.paid_msg,ktlms,88000000,80000000,83984816,-4015184,1291912353,2284206048,551,4021,565500,45301,0.954,159710,1943,8.011,1.216
6M_recent,False,02.partner,zeropay,83903944,65271663,223464261,185017487,3437911716,8631377180,1353,13383,0,0,2.663,62013,,,
6M_recent,False,01.paid_msg,baeminmartlms,80300000,63000000,137090717,67790718,2102811238,4126762146,1088,6370,347696,5804,1.707,73805,13835,1.669,18.746
6M_recent,False,01.paid_msg,cashnote,72286412,65714920,107988068,35701657,1660831540,2962502007,432,1708,547625,18283,1.494,167330,3954,3.339,2.363
6M_recent,False,02.partner,kbank,65787096,59806451,84043221,18256125,1292972640,1811300444,403,3017,0,0,1.278,163243,,,
6M_recent,False,01.paid_msg,lgupluslms,58300000,53000000,32554822,-25745177,500843425,690337683,177,1372,550000,13612,0.558,329379,4283,2.475,1.3
6M_recent,False,01.paid_msg,okpos,52800000,48000000,32236749,-20563250,495949994,815368105,150,1007,323000,18155,0.611,352000,2908,5.621,0.826
6M_recent,False,01.paid_msg,wooricardlms,44000000,40000000,129171889,85171890,1987259842,4557617064,773,5578,300000,0,2.936,56921,,0.0,
6M_recent,False,01.paid_cpa,refund_pincrux,41853900,34590000,93408387,51554488,1437052123,4050266987,487,7594,0,301159,2.232,85942,139,,0.162
6M_recent,False,01.paid_search,sa_naver,40937412,37196923,83368612,42431201,1285693608,2585876843,380,2627,10639853,28341,2.036,107730,1444,0.266,1.341
6M_recent,False,02.partner,zaritalk,39443499,29887727,41976162,-1495837,645787120,1061519348,996,15410,0,0,1.064,39602,,,
6M_recent,False,01.paid_search,sa_google,39222087,32478070,41985161,2763074,645925557,1463484479,206,1324,762212,25483,1.07,190398,1539,3.343,0.808
6M_recent,False,03.crm,kakaobrandmsg,37156372,33778520,134438480,97282108,2068284309,2801829542,687,7297,1514943,45590,3.618,54085,815,3.009,1.507
6M_recent,False,07.paid_content,youtube,31701999,28820005,1742988,-29959012,26815202,146735772,7,55,0,0,0.055,4528857,,,
6M_recent,False,03.crm,alrimtalk_manual,31651013,28773648,656578988,624927976,10101215214,18337940011,2802,38017,4795608,0,20.744,11296,,0.0,
6M_recent,False,01.paid_search,bs_naver,25370663,23064192,495265859,469895196,7618119457,12861957009,2185,14767,197679,59970,19.521,11611,423,30.337,3.643
6M_recent,False,00.paid_display,marketboro,24200000,22000011,11462551,-12737449,176346945,353343430,42,253,0,5476,0.474,576190,4419,,0.767
6M_recent,False,12.ownedmedia,meta,19747673,16320396,0,-19747673,0,75211,0,1,2874290,72384,0.0,,273,2.518,0.0
6M_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
6M_recent,False,01.paid_msg,marketboro,12100000,10250000,9829679,-2270320,151225844,331579413,99,801,200000,6858,0.812,122222,1764,3.429,1.444
6M_recent,False,01.paid_msg,okcashbaglms,11000000,10000000,134107,-10865893,2063187,42586757,4,170,100000,8537,0.012,2750000,1289,8.537,0.047
6M_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
6M_recent,False,01.paid_cpa,adison.offerwall,10437426,9488568,9729195,-708231,149679930,451123131,65,2001,21829556,235513,0.932,160576,44,1.079,0.028
6M_recent,False,01.paid_msg,smartbill,9900000,9000000,28108273,18208274,432434984,2422446345,85,383,1550258,68740,2.839,116471,144,4.434,0.124
6M_recent,False,00.paid_dooh,gvalleytv,9166666,8333333,41519,-9125148,638756,661963,1,7,0,0,0.005,9166667,,,
6M_recent,False,01.paid_msg,hpointlms,7700000,7000000,10855243,3155244,167003750,348200997,16,151,70000,6361,1.41,481250,1211,9.087,0.252
6M_recent,False,00.paid_display,docple,7699996,6999989,15889830,8189834,244458929,762723065,19,59,320724,2961,2.064,405263,2600,0.923,0.642
6M_recent,False,00.paid_display,hogangnono,5500000,5000000,0,-5500000,0,71063,0,6,4405319,5952,0.0,,924,0.135,0.0
6M_recent,False,02.partner,hyundaicard,5400000,4909090,32034095,28884096,492832246,967473866,176,2051,0,0,5.932,30682,,,
6M_recent,False,12.ownedmedia,google_youtube,5185594,4285613,0,-5185594,0,0,0,0,1242098,2765,0.0,,1875,0.223,0.0
6M_recent,False,02.partner,yogiyo,4706812,4278920,15867670,12446670,244118001,470802280,111,622,0,0,3.371,42404,,,
6M_recent,False,02.partner,naver_smartplace,4594683,3543803,15428584,10482387,237362844,627321553,83,792,0,0,3.358,55358,,,
6M_recent,False,00.paid_display,danggeun_market,3918552,3562320,231027,-3687525,3554263,5789523,5,33,601655,3851,0.059,783710,1018,0.64,0.13
6M_recent,False,00.paid_display,buzzvil,3916210,3560191,27097,-3889113,416879,1853959,2,26,809133,760398,0.007,1958105,5,93.977,0.0
6M_recent,False,01.paid_cpa,cookiesoven,3849120,3499200,4196245,347126,64557628,355965703,49,931,499308,20001,1.09,78553,192,4.006,0.245
6M_recent,False,01.paid_cpa,tnk,3367100,3061000,6087572,2720472,93654956,386587154,22,774,0,16593,1.808,153050,203,,0.133
6M_recent,False,01.paid_cpa,buzzvil,3348400,3044000,6219647,2871248,95686885,357414382,83,1797,1381,187667,1.857,40342,18,13589.211,0.044
6M_recent,False,00.paid_display,aptner,3300000,3000000,0,-3300000,0,0,0,4,392619,3005,0.0,,1098,0.765,0.0
6M_recent,False,00.paid_display,dabangpro,3300000,3000002,63723,-3236277,980359,1127699,1,41,289000,1943,0.019,3300000,1698,0.672,0.051
6M_recent,False,00.paid_display,navergfa,3215436,2923124,790899,-2424536,12167690,27361657,4,43,2189829,4929,0.246,803859,652,0.225,0.081
6M_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
6M_recent,False,00.paid_display,sendy,1980000,1800000,661649,-1318350,10179224,10633052,11,40,156639,764,0.334,180000,2592,0.488,1.44
6M_recent,False,00.paid_display,supertoday,1718200,1419987,0,-1718200,0,0,0,12,0,0,0.0,,,,
6M_recent,False,02.partner,signalplanner,815000,0,2822543,2007543,43423743,40855120,25,163,0,0,3.463,32600,,,
6M_recent,False,02.partner,kbcard,558449,517681,5230585,4649185,80470543,270566171,29,228,0,0,9.366,19257,,,
6M_recent,False,00.paid_display,tipping,326700,269997,0,-326700,0,0,0,0,0,0,0.0,,,,
6M_recent,False,00.paid_display,eventhouse,121000,99989,0,-121000,0,0,0,0,0,0,0.0,,,,
6M_recent,False,02.partner,kakaopay,119850,108954,949715,822215,14611005,16295562,11,50,287972,936,7.924,10895,128,0.325,1.175
6M_recent,False,02.partner,shinhancard.partner,2550,2318,0,-2550,0,41040,0,1,0,0,0.0,,,,
3M_recent,False,00.paid_display,meta,802726127,663410022,416902570,-385823556,6413885704,13880476687,2632,36449,77314845,520181,0.519,304987,1543,0.673,0.506
3M_recent,False,02.partner,toss.join,321959017,292690016,536598363,214639345,9565033211,22462574345,2974,46185,0,0,1.667,108258,,,
3M_recent,False,00.paid_display,google_demandgen,227467320,187989518,153728917,-73738402,2365060270,4222530538,829,8224,64971481,403665,0.676,274388,564,0.621,0.205
3M_recent,False,00.paid_display,google_pmax,200141486,165406185,103898635,-96242850,1598440553,4495000730,638,7518,40831014,296478,0.519,313701,675,0.726,0.215
3M_recent,False,00.paid_display,kakaomoment,196352197,178501994,323880920,127528723,4982783392,11314349572,1444,15682,326354256,1444589,1.649,135978,136,0.443,0.1
3M_recent,False,01.paid_msg,kbcardlms,192500000,175000000,369224419,176724419,5680375679,13823162407,1516,15153,1750000,167210,1.918,126979,1151,9.555,0.907
3M_recent,False,00.paid_display,kakaobank,190300000,172999997,220448251,30148252,3391511568,7174581311,1063,13255,100975735,597333,1.158,179022,319,0.592,0.178
3M_recent,False,01.paid_msg,kakaopay,154000000,140000000,195356043,41356043,3005477587,6004557116,766,7417,1874819,94522,1.269,201044,1629,5.042,0.81
3M_recent,False,00.paid_display,okpos,150293951,136630856,281319632,131025681,4327994342,11349622164,1106,9893,78726283,301559,1.872,135890,498,0.383,0.367
3M_recent,False,01.paid_msg,shinhancardlms,99000000,90000000,104095236,5095236,1601465175,4080056266,654,6599,900000,93849,1.051,151376,1055,10.428,0.697
3M_recent,False,01.paid_msg,hanacardlms,93500000,85000000,122745348,29245348,1888389974,4858822800,498,4921,850000,72091,1.313,187751,1297,8.481,0.691
3M_recent,False,00.paid_display,cashnote,55806465,50733160,46066338,-9740126,708712900,1349464418,247,2141,3523480,52207,0.825,225937,1069,1.482,0.473
3M_recent,False,02.partner,zeropay,53831363,37932953,74542271,66168078,1146804179,3018502817,412,4828,0,0,1.385,130659,,,
3M_recent,False,03.crm,alrimtalk.toss.join,53583991,48712719,89306653,35722661,1591918954,68425572,377,30,0,0,1.667,142133,,,
3M_recent,False,00.paid_display,kakaopay,42508070,38643700,37504021,-5004049,576984945,917892846,156,1547,36887062,72727,0.882,272488,584,0.197,0.215
3M_recent,False,03.crm,kakaobrandmsg,37156372,33778520,134438480,97282108,2068284309,2801829542,687,7297,1514943,45590,3.618,54085,815,3.009,1.507
3M_recent,False,02.partner,kbank,33496774,30451612,50415084,16918310,775616678,974401810,132,1220,0,0,1.505,253763,,,
3M_recent,False,01.paid_msg,baeminmartlms,33000000,20000000,49827258,27827259,766573208,1454077721,346,1995,217696,5804,1.51,95376,5686,2.666,5.961
3M_recent,False,00.paid_display,tiktok,32365274,26748161,7689101,-24676173,118293868,145168691,30,438,16535995,87709,0.238,1078842,369,0.53,0.034
3M_recent,False,03.crm,alrimtalk_manual,31651013,28773648,656578988,624927976,10101215214,18337940011,2802,38017,4795608,0,20.744,11296,,0.0,
3M_recent,False,01.paid_msg,cashnote,31416000,28560000,31662444,246445,487114532,890202084,126,544,238000,7103,1.008,249333,4423,2.984,1.774
3M_recent,False,01.paid_search,sa_naver,25151125,22845753,38847027,13695903,597646577,1222740476,189,1485,6343384,16826,1.545,133075,1495,0.265,1.123
3M_recent,False,01.paid_cpa,refund_pincrux,22846010,18881000,45852932,23006923,705429736,1986513629,199,3268,0,112976,2.007,114804,202,,0.176
3M_recent,False,01.paid_search,sa_google,21687618,17929141,19139618,-2547999,294455673,415547851,73,558,388557,14245,0.883,297091,1522,3.666,0.512
3M_recent,False,01.paid_msg,kakaobrandmsg,21566864,19606240,34472522,12905659,530346502,725492020,286,2272,907097,36753,1.598,75409,587,4.052,0.778
3M_recent,False,01.paid_msg,okpos,19800000,18000000,14850910,-4949090,228475539,311654168,77,517,120000,11624,0.75,257143,1703,9.687,0.662
3M_recent,False,03.crm,alrimtalk,19420717,17655198,398870616,379449899,6136471020,7449101970,1575,11827,2942533,0,20.538,12331,,0.0,
3M_recent,False,02.partner,zaritalk,18405999,16732727,21938912,-495587,337521734,593476620,404,8158,0,0,1.192,45559,,,
3M_recent,False,01.paid_search,bs_naver,17016997,15469997,222165073,205148077,3417924213,5921312332,805,6297,88220,27359,13.055,21139,622,31.012,2.942
3M_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
3M_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
3M_recent,False,01.paid_msg,okcashbaglms,11000000,10000000,134107,-10865893,2063187,42586757,4,170,100000,8537,0.012,2750000,1289,8.537,0.047
3M_recent,False,12.ownedmedia,meta,10923324,9027542,0,-10923324,0,0,0,0,1885288,49549,0.0,,220,2.628,0.0
3M_recent,False,00.paid_dooh,gvalleytv,9166666,8333333,41519,-9125148,638756,661963,1,7,0,0,0.005,9166667,,,
3M_recent,False,01.paid_msg,hpointlms,7700000,7000000,10855243,3155244,167003750,348200997,16,151,70000,6361,1.41,481250,1211,9.087,0.252
3M_recent,False,00.paid_display,docple,7699996,6999989,15889830,8189834,244458929,762723065,19,59,320724,2961,2.064,405263,2600,0.923,0.642
3M_recent,False,00.paid_display,hogangnono,5500000,5000000,0,-5500000,0,71063,0,6,4405319,5952,0.0,,924,0.135,0.0
3M_recent,False,02.partner,hyundaicard,5400000,4909090,32034095,28884096,492832246,967473866,176,2051,0,0,5.932,30682,,,
3M_recent,False,01.paid_msg,smartbill,4950000,4500000,18703576,13753577,287747334,2140294257,54,229,775015,28296,3.779,91667,175,3.651,0.191
3M_recent,False,01.paid_cpa,adison.offerwall,3862726,3511568,403331,-3459394,6205107,58475440,4,302,1635461,141279,0.104,965682,27,8.638,0.003
3M_recent,False,12.ownedmedia,google_youtube,3828716,3164226,0,-3828716,0,0,0,0,1106251,1987,0.0,,1927,0.18,0.0
3M_recent,False,00.paid_display,aptner,3300000,3000000,0,-3300000,0,0,0,4,392619,3005,0.0,,1098,0.765,0.0
3M_recent,False,00.paid_display,dabangpro,3300000,3000002,63723,-3236277,980359,1127699,1,41,289000,1943,0.019,3300000,1698,0.672,0.051
3M_recent,False,00.paid_display,navergfa,3215436,2923124,790899,-2424536,12167690,27361657,4,43,2189829,4929,0.246,803859,652,0.225,0.081
3M_recent,False,02.partner,banksalad,2631199,2397463,3888126,1028126,59817327,177806378,31,325,0,0,1.478,84877,,,
3M_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
3M_recent,False,01.paid_cpa,buzzvil,2378200,2162000,3229843,851644,49689901,222656036,50,1132,0,120682,1.358,47564,20,,0.041
3M_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
3M_recent,False,01.paid_cpa,tnk,1689600,1536000,269618,-1419982,4147973,125258909,6,279,0,4060,0.16,281600,416,,0.148
3M_recent,False,02.partner,naver_smartplace,695691,632446,3620848,2576781,55705359,157542565,14,144,0,0,5.205,49692,,,
3M_recent,False,02.partner,kbcard,56099,50999,811686,732637,12487490,69854022,4,31,0,0,14.469,14025,,,
3M_recent,False,02.partner,kakaopay,35700,32454,231505,188155,3561616,3613623,2,17,0,0,6.485,17850,,,
1M_recent,False,00.paid_display,kakaomoment,163070490,148245899,265984144,102913654,4092063757,9957833138,1210,13415,271992873,1273810,1.631,134769,128,0.468,0.095
1M_recent,False,00.paid_display,meta,151346171,125079481,71310607,-80035564,1097086266,3961086193,444,5952,14815166,92121,0.471,340870,1643,0.622,0.482
1M_recent,False,02.partner,toss.join,87419222,79472020,145698704,58279482,2597124862,5328445345,711,11082,0,0,1.667,122952,,,
1M_recent,False,00.paid_display,google_demandgen,83795106,69252153,57969736,-25825370,891842098,2148876807,348,3751,24648225,188611,0.692,240791,444,0.765,0.185
1M_recent,False,01.paid_msg,shinhancardlms,77000000,70000000,69091242,-7908758,1062942188,3075937867,467,5045,700000,71350,0.897,164882,1079,10.193,0.655
1M_recent,False,00.paid_display,google_pmax,57500232,47520854,26746145,-30754087,411479154,1061953235,176,2386,10161208,99862,0.465,326706,576,0.983,0.176
